     X_meter,            Y_meter,        Vel_Mag_m_p_s,       Water_Depth_m
2.228915663,0.21336,0.417135919,0.119758911
2.228915663,0.1524,0.394731775,0.119759594
2.228915663,0.09144,0.365395967,0.119747141
2.228915663,0.03048,0.328679119,0.119722621
2.228915663,-0.03048,0.284619246,0.119695735
2.228915663,-0.09144,0.234287815,0.119662209
2.228915663,-0.1524,0.179553803,0.119630219
2.228915663,-0.21336,0.123426917,0.119603874
2.228915663,-0.27432,0.071662617,0.119582888
2.228915663,-0.33528,0.030771417,0.119564557
2.228915663,-0.39624,0.022481041,0.119551544
2.228915663,-0.4572,0.036663161,0.119539178
2.228915663,-0.51816,0.04330914,0.119529885
2.228915663,-0.57912,0.044354791,0.119521048
2.228915663,-0.64008,0.043445884,0.11951368
2.228915663,-0.70104,0.042459501,0.119506511
2.228915663,-0.762,0.04189334,0.11950242
2.228915663,-0.82296,0.04154064,0.119498108
2.228915663,-0.88392,0.041359417,0.119497784
2.289156627,0.88392,0.442188134,0.119653667
2.289156627,0.82296,0.450810348,0.119664367
2.289156627,0.762,0.456197904,0.119659785
2.289156627,0.70104,0.459212156,0.119666175
2.289156627,0.64008,0.46045081,0.119671618
2.289156627,0.57912,0.460293868,0.119683355
2.289156627,0.51816,0.458763181,0.119702135
2.289156627,0.4572,0.455644578,0.119727878
2.289156627,0.39624,0.450717718,0.119748959
2.289156627,0.33528,0.443139546,0.119766572
2.289156627,0.27432,0.431834362,0.119781454
2.289156627,0.21336,0.415772889,0.119789086
2.289156627,0.1524,0.393630203,0.119791892
2.289156627,0.09144,0.36459343,0.119788362
2.289156627,0.03048,0.32821273,0.119779317
2.289156627,-0.03048,0.28460558,0.119766806
2.289156627,-0.09144,0.23467959,0.119749763
2.289156627,-0.1524,0.180292426,0.119730884
2.289156627,-0.21336,0.124582735,0.119711444
2.289156627,-0.27432,0.073363481,0.11969134
2.289156627,-0.33528,0.032152183,0.119671072
2.289156627,-0.39624,0.021977037,0.119653908
2.289156627,-0.4572,0.034853582,0.119637479
2.289156627,-0.51816,0.040776552,0.119622343
2.289156627,-0.57912,0.041655766,0.119608726
2.289156627,-0.64008,0.041072612,0.119597283
2.289156627,-0.70104,0.040584773,0.119587205
2.289156627,-0.762,0.040421427,0.11958106
2.289156627,-0.82296,0.040351873,0.119575299
2.289156627,-0.88392,0.040307147,0.119574603
2.34939759,0.88392,0.439533682,0.119733516
2.34939759,0.82296,0.44819011,0.119743612
2.34939759,0.762,0.453618961,0.119740057
2.34939759,0.70104,0.456695397,0.119746292
2.34939759,0.64008,0.457999209,0.119750781
2.34939759,0.57912,0.45791611,0.1197597
2.34939759,0.51816,0.456504705,0.119771415
2.34939759,0.4572,0.453555481,0.11978719
2.34939759,0.39624,0.448738051,0.119801494
2.34939759,0.33528,0.441252151,0.119815156
2.34939759,0.27432,0.430070252,0.119827592
2.34939759,0.21336,0.414129976,0.119836843
2.34939759,0.1524,0.392197702,0.119843913
2.34939759,0.09144,0.363449487,0.119847565
2.34939759,0.03048,0.327446427,0.119847697
2.34939759,-0.03048,0.284303818,0.119844913
2.34939759,-0.09144,0.234857128,0.119838305
2.34939759,-0.1524,0.180930823,0.119828916
2.34939759,-0.21336,0.125769736,0.119818159
2.34939759,-0.27432,0.075087951,0.119805213
2.34939759,-0.33528,0.033468182,0.119789422
2.34939759,-0.39624,0.020191542,0.119773936
2.34939759,-0.4572,0.031563273,0.119751511
2.34939759,-0.51816,0.036696363,0.119730678
2.34939759,-0.57912,0.037632296,0.119712014
2.34939759,-0.64008,0.03763449,0.119697001
2.34939759,-0.70104,0.037783973,0.119684439
2.34939759,-0.762,0.038027508,0.119676921
2.34939759,-0.82296,0.038236241,0.119669938
2.34939759,-0.88392,0.038288733,0.119669423
2.409638554,0.88392,0.437328268,0.119823225
2.409638554,0.82296,0.446025405,0.119831778
2.409638554,0.762,0.451494233,0.119828515
2.409638554,0.70104,0.454634266,0.11983333
2.409638554,0.64008,0.455997617,0.119836185
2.409638554,0.57912,0.455975568,0.119842323
2.409638554,0.51816,0.454636185,0.11984964
2.409638554,0.4572,0.451782023,0.119859559
2.409638554,0.39624,0.447032534,0.119869068
2.409638554,0.33528,0.439615593,0.119878853
2.409638554,0.27432,0.428527674,0.119888474
2.409638554,0.21336,0.412699753,0.119896947
2.409638554,0.1524,0.390956865,0.119904766
2.409638554,0.09144,0.362469469,0.119910754
2.409638554,0.03048,0.326796451,0.119914398
2.409638554,-0.03048,0.284034529,0.119915532
2.409638554,-0.09144,0.234956401,0.119913171
2.409638554,-0.1524,0.181338768,0.119907208
2.409638554,-0.21336,0.12648382,0.119898203
2.409638554,-0.27432,0.075795877,0.119885453
2.409638554,-0.33528,0.032842247,0.119868802
2.409638554,-0.39624,0.019436463,0.119853708
2.409638554,-0.4572,0.029543067,0.119823862
2.409638554,-0.51816,0.033926046,0.119794253
2.409638554,-0.57912,0.035460249,0.119769915
2.409638554,-0.64008,0.036442904,0.119750864
2.409638554,-0.70104,0.037357584,0.119735681
2.409638554,-0.762,0.038027376,0.119726362
2.409638554,-0.82296,0.03848664,0.119718263
2.409638554,-0.88392,0.038707935,0.119717171
2.469879518,0.88392,0.433468409,0.11985449
2.469879518,0.82296,0.442322268,0.119861053
2.469879518,0.762,0.447824272,0.119858605
2.469879518,0.70104,0.451097031,0.119863152
2.469879518,0.64008,0.452562891,0.119865967
2.469879518,0.57912,0.452669843,0.119871337
2.469879518,0.51816,0.45146289,0.119877193
2.469879518,0.4572,0.448771596,0.119884914
2.469879518,0.39624,0.444168363,0.119892652
2.469879518,0.33528,0.436912784,0.119901348
2.469879518,0.27432,0.426024835,0.119911176
2.469879518,0.21336,0.410439617,0.11992191
2.469879518,0.1524,0.389041245,0.119934365
2.469879518,0.09144,0.360997038,0.119947716
2.469879518,0.03048,0.325866037,0.119961334
2.469879518,-0.03048,0.283730374,0.11997433
2.469879518,-0.09144,0.23533389,0.119985588
2.469879518,-0.1524,0.182437255,0.119993883
2.469879518,-0.21336,0.12851466,0.119999566
2.469879518,-0.27432,0.07840476,0.119998681
2.469879518,-0.33528,0.034421258,0.119991639
2.469879518,-0.39624,0.013772799,0.119981076
2.469879518,-0.4572,0.021962324,0.119951545
2.469879518,-0.51816,0.027494398,0.119915845
2.469879518,-0.57912,0.030602038,0.119890214
2.469879518,-0.64008,0.032813016,0.119870766
2.469879518,-0.70104,0.034443267,0.119856076
2.469879518,-0.762,0.035402152,0.119848076
2.469879518,-0.82296,0.036283547,0.1198383
2.469879518,-0.88392,0.036163534,0.119842554
